address,entity,tx_sent,ethersent,tx_fee
0xa04fc9bd2be8bcc6875d9ebb964e8f858bcc1b4f,Augur: Wallet,1,5000.005,0.0011885032954829999
0x0c295c085cae9c6278df49477d29f71d78c5490d,Sparkster: Wallet,1,12500.851752653,1.6800000000000002E-4
0xe5d0c3fea1e5f01ca4098e9580b93b3b5d0ea768,Decentraland: MultiSig 2,209,1.01,13.09566353674137
0x44fcfabfbe32024a01b778c025d70498382cced0,BAT: Wallet,6,77346.25,0.00504384639939
0xcf7787ca25010d3dbfa2ccc32ea58d2160290ef4,Alphabitco: Wallet,5,0.41684,0.024284999999999998
0xdd76b55ee6dafe0c7c978bff69206d476a5b9ce7,Request: MultiSig,117,1001.00001,8.370920609170916
0x00832a758a781055ac19b5f9bf553db8bb9db32d,Monetha: Wallet,5,656.66072736,0.0021546
0x95b2eb812ce96cabc6dfd94bfcdae5192e027763,CPChain: Wallet,119,25044.614778125,0.5262064687073791
0x175af261088b31e58ba384b3758f14bcf6c1f4e1,GoNetwork: MultiSig,205,3040,1.23302580570016
0x72101d19ed90ad71ffaaf6c328930ab9646e751f,FundRequest: MultiSig,30,0,0.09201247428003974
0x01d9f4d104668cdc0b6d13c45dff5e15d58d8f28,0x: MultiSig 2,3,0,0.123151127
0x21346283a31a5ad10fa64377e77a8900ac12d469,iEXEC: MultiSig,69,120883.271823526,0.24866194127055874
0x660cdee72302d2941a43db1275eded7827023baa,EloPay: MultiSig,296,629.283519501,3.565016063267985
0x873767026deab58b3d14ceb60a0c9ba60773e3e7,Matryx: MultiSig,162,2764.28,1.1840785003962542
0x02dc3b8ab87c562cdce707647bd1ba21c390faf4,Maecenas: MultiSig,329,0.562292933,2.676524254114561
0x3257bde8cf067ae6f1ddc0e4b140fe02e3c5e44f,Gnosis: Vault,3,0,0.00923544000045636
0xcafe1a77e84698c83ca8931f54a755176ef75f2c,Aragon: MultiSig,691,3769.639045606,12.060898131005725
0x185f19b43d818e10a31be68f445ef8edcb8afb83,TenX: MultiSig,146,7510.69094,0.45154714669999985
0xa646e29877d52b9e2de457eca09c724ff16d0a2b,Status: Research & Development MultiSig,143,2379.058627844,0.7872181992958533
0x9d217bcbd0bfae4d7f8f12c7702108d162e3ab79,Bloom: MultiSig,325,3040.985927384,20.549912435997022
0x55ed2910cc807e4596024266ebdf7b1753405a11,Decentraland: MultiSig 1,401,24402,15.853284294469299
0xcc1aac4513f751effc94e259daf8a37b76f9db75,Bancor: MultiSig 3,16,10000.01,0.2621075065135252
0xc03281af336e2c25b41ff893a0e6ce1a932b23af,HelloGold: MultiSig,249,21384.997181,0.9433145264541994
0x26967201d4d1e1aa97554838defa4fc4d010ff6f,Indorse: MultiSig 2,127,1.0000001,0.3495271248402028
0x67e4bbe50fbc74633dfd9f7683465c02af896541,Bancor: MultiSig 2,57,30000.05,0.22788839685539786
0x7bb187351421c3affda57c7a5132e304f73167c8,Atonomi: MultiSig,294,27.728,3.301819840807174
0x841991ffe0dafd619bc517d82ee4700c37136140,Rate3: Wallet 2,5,9684.7308,0.0020202
0xd75496c0a6a36308cfda58e317ab97ea46b8f6b5,Zebi: Wallet 1,12,6412.99,0.042509
0x851b7f3ab81bd8df354f0d7640efcd7288553419,Gnosis: MultiSig 2,252,0.00051,8.868503624032524
0x746aaac06b04c36f5fea9bbb35ca75518eda1cca,Perlin: Token Sale,170,45387.69369,0.38156008020372517
0xe9eca8bb5e61e8e32f26b5e8c117561f68084a9c,Polybius: MultiSig,26,0,0.28380682100399995
0xa5d1e58ece1fc438d64e65769d2ab730143a4caf,Robomed Token,1404,731.786614052,8.338921747831174
0x3e5dcce17765928400ee4a4b8905e1dd9f42a00f,Savedroid: Wallet,2,0.15791,0.010494
0xa86a60d53e6f474e049be54824551bb99f05adee,Etheroll: MultiSig 2,80,16.089664,0.23314158650412917
0x03e4b00b607d0980668ca6e50201576b00000000,imbrex: Wallet,2,0.1,0.0019122400000000004
0xfba4d50cab44f13102c0e270721e1cbefebd8922,Airbloc: Wallet 1,2,2,1.26E-4
0x850468f69fa4fe32816cd7698fd5bd1ece3e1d5c,Gimmer: Wallet,2,95.12185,1.491E-4
0x0bb9fc3ba7bcf6e5d6f6fc15123ff8d5f96cee00,Cobinhood: MultiSig,2490,13346.378858063,46.892646608231466
0x376c3e5547c68bc26240d8dcc6729fff665a4448,Iconomi: MultiSig 1,34,0.00601,0.12176067005
0x00674045bb7c17f0aa1cde34780d6c51af548728,Prospectors: MultiSig,27,0,0.06631770399999999
0x47c8f28e6056374aba3df0854306c2556b104601,Serenity: Wallet,259,450.672582599,0.5201544877639906
0x3dbb3e8a5b1e9df522a441ffb8464f57798714b1,Filecoin: MultiSig 2,59,12194.64718012,0.497126394
0xc78310231aa53bd3d0fea2f8c705c67730929d8f,SingularDTV: Wallet,360,3574.443657452,0.0030000319999999997
0xc79ab28c5c03f1e7fbef056167364e6782f9ff4f,Gimli: MultiSig,121,45.025,2.530075522238448
0x36be38dab57631aae070b8977daa35d6de1ab8a0,Storm: Wallet 2,2,16024.085083299,0.002814
0xc87b1bf162c1719e3ffdf34995d1853192d6633b,Decent.Bet: MultiSig,228,0.36,3.4104434824602237
0x146f2fba9eba1b72d5162a56e3e5da6c0f4808cc,Traceto.io: MultiSig,519,25744.953005,1.2674505345067189
0x85992bb01c8c64a80656c1df988f313af6b661e9,HadePlatform: Wallet,450,43.569046581,0.070953201295947
0x4b60b53a6edcd75f0730ecc22579df2079f210b0,DMarket: Wallet,4143,27399.703780388,6.179931508785716
0xb0c591788ac5f9638a8aea025019e626f17186df,Rate3: Wallet 1,54,16218.14,0.039474812302336
0x36e6dadc5a045a86dbc9ecfeda5c459784d3537f,Atlant: Wallet 2,8,4371.123,0.006526199999999999
0x58f75ddacffb183a30f69fe58a67a0d0985fce0f,Trade.io: Wallet 1,2412,15224.836968996,2.039165860958262
0x004e6f03648b0b0f529511697b0f36a463a24836,Gron Digital: Wallet,11,7.66069767,0.008331749999999999
